metadata.vaccinationRound,state.name,state.ID,district.name,district.ID,totalVaccinations.count,farmersBenefited.count
3,Bihar,state_10,Saran,district_218,249405,93274
3,Bihar,state_10,Vaishali,district_224,234941,89222
3,Bihar,state_10,Gopalganj,district_197,190587,84143
3,Bihar,state_10,Munger,district_207,179514,41312
3,Bihar,state_10,Lakhisarai,district_204,154425,49560
3,Bihar,state_10,Jehanabad,district_199,150882,47300
3,Bihar,state_10,Sheikhpura,district_219,100412,24964
3,Bihar,state_10,Arwal,district_611,98208,32711
3,Bihar,state_10,Sheohar,district_220,80997,29447
4,Bihar,state_10,Katihar,district_201,632038,138721
4,Bihar,state_10,Araria,district_188,596353,140540
4,Bihar,state_10,Madhubani,district_206,570041,161253
4,Bihar,state_10,Gaya,district_196,512996,107125
4,Bihar,state_10,Banka,district_190,464951,96192
4,Bihar,state_10,Purbi Champaran,district_213,449796,172820
4,Bihar,state_10,Purnia,district_214,433273,95692
4,Bihar,state_10,Samastipur,district_217,431797,165865
4,Bihar,state_10,Rohtas,district_215,420905,115167
4,Bihar,state_10,Muzaffarpur,district_208,370893,115032
4,Bihar,state_10,Bhagalpur,district_192,361844,62650
4,Bihar,state_10,Kishanganj,district_203,330515,68201
4,Bihar,state_10,Supaul,district_223,325937,81768
4,Bihar,state_10,Jamui,district_198,325846,68206
4,Bihar,state_10,Bhojpur,district_193,321937,100745
4,Bihar,state_10,Begusarai,district_191,286825,82642
4,Bihar,state_10,Patna,district_212,273827,68416
4,Bihar,state_10,Nalanda,district_209,265204,64970
4,Bihar,state_10,Nawada,district_210,249944,56463
4,Bihar,state_10,Darbhanga,district_195,234128,75317
4,Bihar,state_10,Saharsa,district_216,233589,53972
4,Bihar,state_10,Sitamarhi,district_221,232677,62097
4,Bihar,state_10,Madhepura,district_205,214043,54801
4,Bihar,state_10,Kaimur (Bhabua),district_200,186003,44198
4,Bihar,state_10,Aurangabad,district_189,181735,48421
4,Bihar,state_10,Pashchim Champaran,district_211,180526,62073
4,Bihar,state_10,Vaishali,district_224,175608,67664
4,Bihar,state_10,Munger,district_207,155317,35772
4,Bihar,state_10,Buxar,district_194,149553,44565
4,Bihar,state_10,Khagaria,district_202,147347,38819
4,Bihar,state_10,Gopalganj,district_197,144824,66402
4,Bihar,state_10,Jehanabad,district_199,123349,37812
4,Bihar,state_10,Siwan,district_222,115113,42197
4,Bihar,state_10,Lakhisarai,district_204,106003,38435
4,Bihar,state_10,Sheikhpura,district_219,89811,21935
4,Bihar,state_10,Arwal,district_611,82391,29899
4,Bihar,state_10,Saran,district_218,48873,15683
4,Bihar,state_10,Sheohar,district_220,365,109
1,Chandigarh,ut_4,Chandigarh,district_44,19929,1878
2,Chandigarh,ut_4,Chandigarh,district_44,18762,1721
3,Chandigarh,ut_4,Chandigarh,district_44,18834,1643
4,Chandigarh,ut_4,Chandigarh,district_44,18898,1469
5,Chandigarh,ut_4,Chandigarh,district_44,18911,1385
1,Chhattisgarh,state_22,Sukma,district_642,385642,24299
1,Chhattisgarh,state_22,Balrampur-Ramanujganj,district_649,336133,65665
1,Chhattisgarh,state_22,Korba,district_383,315272,72463
1,Chhattisgarh,state_22,Jashpur,district_380,313722,78574
1,Chhattisgarh,state_22,Raipur,district_387,282730,51644
1,Chhattisgarh,state_22,Balodabazar-Bhatapara,district_644,273202,64115
1,Chhattisgarh,state_22,Raigarh,district_386,258941,78924
1,Chhattisgarh,state_22,Bilaspur,district_375,256492,60226
1,Chhattisgarh,state_22,Bastar,district_374,233134,59656
1,Chhattisgarh,state_22,Balod,district_646,215920,67086
1,Chhattisgarh,state_22,Rajnandgaon,district_388,213798,60362
1,Chhattisgarh,state_22,Mahasamund,district_385,211730,62773
1,Chhattisgarh,state_22,Dhamtari,district_377,186979,64425
1,Chhattisgarh,state_22,Janjgir-Champa,district_379,176251,42030
1,Chhattisgarh,state_22,Kabeerdham,district_382,174627,45818
1,Chhattisgarh,state_22,Gariyaband,district_645,162978,51224
1,Chhattisgarh,state_22,Kondagaon,district_643,160991,33933
1,Chhattisgarh,state_22,Bemetara,district_650,150137,29599
1,Chhattisgarh,state_22,Bijapur,district_636,148482,13761
1,Chhattisgarh,state_22,Sakti,district_762,146087,39913
1,Chhattisgarh,state_22,Durg,district_378,139868,26154
1,Chhattisgarh,state_22,Sarangarh-Bilaigarh,district_763,120434,40082
1,Chhattisgarh,state_22,Mungeli,district_647,112045,34285
1,Chhattisgarh,state_22,Uttar Bastar Kanker,district_381,107024,30035
1,Chhattisgarh,state_22,Dakshin Bastar Dantewada,district_376,104523,12079
1,Chhattisgarh,state_22,Khairagarh-Chhuikhadan-Gandai,district_759,103703,25888
1,Chhattisgarh,state_22,Manendragarh-Chirmiri-Bharatpur(M C B),district_760,100535,22439
1,Chhattisgarh,state_22,Mohla-Manpur-Ambagarh Chouki,district_761,87007,23498
1,Chhattisgarh,state_22,Surajpur,district_648,84899,24155
1,Chhattisgarh,state_22,Narayanpur,district_637,82581,9156
1,Chhattisgarh,state_22,Korea,district_384,78791,21735
1,Chhattisgarh,state_22,Surguja,district_389,66786,23538
1,Chhattisgarh,state_22,Gaurela-Pendra-Marwahi,district_734,56236,11927
2,Chhattisgarh,state_22,Balrampur-Ramanujganj,district_649,430211,78246
2,Chhattisgarh,state_22,Balodabazar-Bhatapara,district_644,404929,90966
2,Chhattisgarh,state_22,Jashpur,district_380,401209,88153
2,Chhattisgarh,state_22,Surguja,district_389,374066,90548
2,Chhattisgarh,state_22,Sukma,district_642,372671,27507
2,Chhattisgarh,state_22,Surajpur,district_648,365921,76789
2,Chhattisgarh,state_22,Bilaspur,district_375,353520,80814
2,Chhattisgarh,state_22,Rajnandgaon,district_388,348343,80797
2,Chhattisgarh,state_22,Korba,district_383,347984,78902
2,Chhattisgarh,state_22,Bemetara,district_650,347877,69348
2,Chhattisgarh,state_22,Kabeerdham,district_382,329637,89733
2,Chhattisgarh,state_22,Raipur,district_387,325324,57470
2,Chhattisgarh,state_22,Kondagaon,district_643,318376,60037
2,Chhattisgarh,state_22,Gaurela-Pendra-Marwahi,district_734,306260,31072
2,Chhattisgarh,state_22,Uttar Bastar Kanker,district_381,302184,72724
2,Chhattisgarh,state_22,Balod,district_646,300272,84371
2,Chhattisgarh,state_22,Raigarh,district_386,283122,83120
2,Chhattisgarh,state_22,Janjgir-Champa,district_379,281797,60481
2,Chhattisgarh,state_22,Mahasamund,district_385,279344,68654
2,Chhattisgarh,state_22,Bastar,district_374,274514,69039
2,Chhattisgarh,state_22,Durg,district_378,266244,48874
2,Chhattisgarh,state_22,Mungeli,district_647,259085,70624
2,Chhattisgarh,state_22,Bijapur,district_636,239878,16567
2,Chhattisgarh,state_22,Dhamtari,district_377,218982,67604
2,Chhattisgarh,state_22,Gariyaband,district_645,208761,52343
2,Chhattisgarh,state_22,Korea,district_384,187848,41050
2,Chhattisgarh,state_22,Dakshin Bastar Dantewada,district_376,186367,15363
2,Chhattisgarh,state_22,Manendragarh-Chirmiri-Bharatpur(M C B),district_760,186131,37780
2,Chhattisgarh,state_22,Narayanpur,district_637,181706,10694
2,Chhattisgarh,state_22,Sakti,district_762,174301,49893
2,Chhattisgarh,state_22,Sarangarh-Bilaigarh,district_763,140272,42279
2,Chhattisgarh,state_22,Khairagarh-Chhuikhadan-Gandai,district_759,136136,31808
2,Chhattisgarh,state_22,Mohla-Manpur-Ambagarh Chouki,district_761,112861,29420
3,Chhattisgarh,state_22,Balodabazar-Bhatapara,district_644,404850,86019
3,Chhattisgarh,state_22,Bilaspur,district_375,361606,72790
3,Chhattisgarh,state_22,Sukma,district_642,357463,22806
3,Chhattisgarh,state_22,Jashpur,district_380,347717,80976
3,Chhattisgarh,state_22,Kabeerdham,district_382,323139,83048
3,Chhattisgarh,state_22,Korba,district_383,321880,66500
3,Chhattisgarh,state_22,Bemetara,district_650,307843,56902
3,Chhattisgarh,state_22,Surajpur,district_648,307121,65955
3,Chhattisgarh,state_22,Balrampur-Ramanujganj,district_649,301436,57302
3,Chhattisgarh,state_22,Uttar Bastar Kanker,district_381,300243,69531
3,Chhattisgarh,state_22,Raipur,district_387,266510,42851
3,Chhattisgarh,state_22,Rajnandgaon,district_388,264449,66600
3,Chhattisgarh,state_22,Surguja,district_389,252306,64619
3,Chhattisgarh,state_22,Balod,district_646,250491,67651
3,Chhattisgarh,state_22,Raigarh,district_386,248354,68130
3,Chhattisgarh,state_22,Kondagaon,district_643,228588,41276
3,Chhattisgarh,state_22,Bijapur,district_636,228151,16101
3,Chhattisgarh,state_22,Mungeli,district_647,225952,61768
3,Chhattisgarh,state_22,Durg,district_378,220631,36933
3,Chhattisgarh,state_22,Bastar,district_374,216778,43485
3,Chhattisgarh,state_22,Janjgir-Champa,district_379,209226,47113
3,Chhattisgarh,state_22,Dhamtari,district_377,208981,61099
3,Chhattisgarh,state_22,Mahasamund,district_385,208048,47853
3,Chhattisgarh,state_22,Manendragarh-Chirmiri-Bharatpur(M C B),district_760,163773,26437
3,Chhattisgarh,state_22,Sakti,district_762,147656,37802
3,Chhattisgarh,state_22,Dakshin Bastar Dantewada,district_376,136568,13695
3,Chhattisgarh,state_22,Korea,district_384,132026,30019
3,Chhattisgarh,state_22,Gariyaband,district_645,127113,35747
3,Chhattisgarh,state_22,Khairagarh-Chhuikhadan-Gandai,district_759,124833,27825
3,Chhattisgarh,state_22,Sarangarh-Bilaigarh,district_763,111217,32788
3,Chhattisgarh,state_22,Mohla-Manpur-Ambagarh Chouki,district_761,108276,26666
3,Chhattisgarh,state_22,Gaurela-Pendra-Marwahi,district_734,103295,20104
3,Chhattisgarh,state_22,Narayanpur,district_637,103081,9893
4,Chhattisgarh,state_22,Balodabazar-Bhatapara,district_644,389167,82273
4,Chhattisgarh,state_22,Balrampur-Ramanujganj,district_649,371363,72801
4,Chhattisgarh,state_22,Bilaspur,district_375,370204,74336
4,Chhattisgarh,state_22,Sukma,district_642,368949,24412
4,Chhattisgarh,state_22,Surajpur,district_648,356175,75398
4,Chhattisgarh,state_22,Jashpur,district_380,341860,78032
4,Chhattisgarh,state_22,Kabeerdham,district_382,337110,88129
4,Chhattisgarh,state_22,Bemetara,district_650,336766,61178
4,Chhattisgarh,state_22,Surguja,district_389,333985,84738
4,Chhattisgarh,state_22,Korba,district_383,325161,69428
4,Chhattisgarh,state_22,Raipur,district_387,301540,47771
4,Chhattisgarh,state_22,Uttar Bastar Kanker,district_381,300565,67335
4,Chhattisgarh,state_22,Kondagaon,district_643,296284,53308
4,Chhattisgarh,state_22,Rajnandgaon,district_388,279944,71626
4,Chhattisgarh,state_22,Balod,district_646,248481,68067
4,Chhattisgarh,state_22,Raigarh,district_386,242772,65141
4,Chhattisgarh,state_22,Bastar,district_374,238586,51698
4,Chhattisgarh,state_22,Durg,district_378,231421,37910
4,Chhattisgarh,state_22,Janjgir-Champa,district_379,227413,52162
4,Chhattisgarh,state_22,Bijapur,district_636,217954,15980
4,Chhattisgarh,state_22,Mungeli,district_647,217450,59496
4,Chhattisgarh,state_22,Mahasamund,district_385,211658,51156
4,Chhattisgarh,state_22,Dhamtari,district_377,202319,57905
4,Chhattisgarh,state_22,Manendragarh-Chirmiri-Bharatpur(M C B),district_760,169385,29851
4,Chhattisgarh,state_22,Dakshin Bastar Dantewada,district_376,154411,14326
4,Chhattisgarh,state_22,Gariyaband,district_645,152569,40843
4,Chhattisgarh,state_22,Korea,district_384,143669,34084
4,Chhattisgarh,state_22,Sakti,district_762,139126,38263
4,Chhattisgarh,state_22,Gaurela-Pendra-Marwahi,district_734,134976,26032
4,Chhattisgarh,state_22,Khairagarh-Chhuikhadan-Gandai,district_759,126454,28048
4,Chhattisgarh,state_22,Narayanpur,district_637,102577,9515
4,Chhattisgarh,state_22,Mohla-Manpur-Ambagarh Chouki,district_761,98626,24111
4,Chhattisgarh,state_22,Sarangarh-Bilaigarh,district_763,95639,26240
1,Delhi,ut_7,South West,district_84,50326,4827
1,Delhi,ut_7,North,district_80,28645,1954
1,Delhi,ut_7,East,district_78,21662,677
1,Delhi,ut_7,North West,district_82,19981,664
1,Delhi,ut_7,West,district_85,11463,809
1,Delhi,ut_7,Central,district_77,9473,762
1,Delhi,ut_7,North East,district_81,6975,247
1,Delhi,ut_7,South,district_83,5906,785
1,Delhi,ut_7,New Delhi,district_79,4823,366
1,Delhi,ut_7,South East,district_670,4338,458
1,Delhi,ut_7,Shahdara,district_671,1716,46
2,Delhi,ut_7,South West,district_84,45198,4085
2,Delhi,ut_7,North,district_80,24076,1792
2,Delhi,ut_7,East,district_78,17271,504
2,Delhi,ut_7,North West,district_82,16165,692
2,Delhi,ut_7,West,district_85,9516,812
2,Delhi,ut_7,Central,district_77,7483,381
2,Delhi,ut_7,North East,district_81,6368,165
2,Delhi,ut_7,South,district_83,5303,536
2,Delhi,ut_7,New Delhi,district_79,4367,259
2,Delhi,ut_7,South East,district_670,3346,278
2,Delhi,ut_7,Shahdara,district_671,1550,31
3,Delhi,ut_7,South West,district_84,34980,3283
3,Delhi,ut_7,North,district_80,19231,1110
3,Delhi,ut_7,East,district_78,15821,419
3,Delhi,ut_7,West,district_85,7412,587
3,Delhi,ut_7,Central,district_77,6632,278
3,Delhi,ut_7,North East,district_81,5631,185
3,Delhi,ut_7,North West,district_82,4509,493
3,Delhi,ut_7,New Delhi,district_79,4174,250
3,Delhi,ut_7,South,district_83,2067,206
3,Delhi,ut_7,South East,district_670,985,144
3,Delhi,ut_7,Shahdara,district_671,557,34
4,Delhi,ut_7,South West,district_84,16985,1948
4,Delhi,ut_7,North,district_80,11380,468
4,Delhi,ut_7,East,district_78,9207,203
4,Delhi,ut_7,West,district_85,6465,343
4,Delhi,ut_7,North West,district_82,4798,390
4,Delhi,ut_7,Central,district_77,3683,137
4,Delhi,ut_7,South,district_83,3157,174
4,Delhi,ut_7,South East,district_670,2694,117
4,Delhi,ut_7,New Delhi,district_79,676,62
4,Delhi,ut_7,Shahdara,district_671,481,31
5,Delhi,ut_7,North East,district_81,7218,140
5,Delhi,ut_7,South West,district_84,7124,867
5,Delhi,ut_7,North,district_80,6804,245
5,Delhi,ut_7,West,district_85,3695,301
5,Delhi,ut_7,Central,district_77,3375,120
5,Delhi,ut_7,North West,district_82,2461,151
5,Delhi,ut_7,South,district_83,2128,103
5,Delhi,ut_7,South East,district_670,1526,77
5,Delhi,ut_7,New Delhi,district_79,559,28
5,Delhi,ut_7,East,district_78,353,73
1,Goa,state_30,South Goa,district_552,35567,3573
1,Goa,state_30,North Goa,district_551,30507,2980
2,Goa,state_30,North Goa,district_551,33171,2556
2,Goa,state_30,South Goa,district_552,26679,2887
3,Goa,state_30,South Goa,district_552,23051,2716
3,Goa,state_30,North Goa,district_551,18805,2015
4,Goa,state_30,South Goa,district_552,19477,2129
4,Goa,state_30,North Goa,district_551,18654,1957
5,Goa,state_30,South Goa,district_552,20935,2218
5,Goa,state_30,North Goa,district_551,17940,1882
1,Gujarat,state_24,Banas Kantha,district_441,2194774,389884
1,Gujarat,state_24,Dahod,district_445,1055971,204130
1,Gujarat,state_24,Kachchh,district_449,899830,89437
1,Gujarat,state_24,Kheda,district_450,744180,224298
1,Gujarat,state_24,Sabar Kantha,district_458,736364,225617
1,Gujarat,state_24,Mahesana,district_451,715379,214370
1,Gujarat,state_24,Mahisagar,district_669,714066,166138
1,Gujarat,state_24,Arvalli,district_672,634902,206382
1,Gujarat,state_24,Surendranagar,district_460,615842,138756
1,Gujarat,state_24,Panch Mahals,district_454,608834,194581
1,Gujarat,state_24,Anand,district_440,589512,204942
1,Gujarat,state_24,Rajkot,district_457,520927,133091
1,Gujarat,state_24,Ahmedabad,district_438,512075,96460
1,Gujarat,state_24,Bhavnagar,district_443,509851,134068
1,Gujarat,state_24,Chhotaudepur,district_668,497407,162031
1,Gujarat,state_24,Patan,district_455,453780,117677
1,Gujarat,state_24,Surat,district_459,437565,98239
1,Gujarat,state_24,Vadodara,district_461,430806,167732
1,Gujarat,state_24,Gandhinagar,district_446,424706,106212
1,Gujarat,state_24,Tapi,district_641,371413,108937
1,Gujarat,state_24,Junagadh,district_448,370494,128114
1,Gujarat,state_24,Gir Somnath,district_675,352651,99651
1,Gujarat,state_24,Devbhumi Dwarka,district_674,330083,79222
1,Gujarat,state_24,Valsad,district_462,327182,61114
1,Gujarat,state_24,Amreli,district_439,324869,113584
1,Gujarat,state_24,Morbi,district_673,274134,60266
1,Gujarat,state_24,Navsari,district_453,271640,61228
1,Gujarat,state_24,Jamnagar,district_447,255424,74890
1,Gujarat,state_24,Bharuch,district_442,242766,60753
1,Gujarat,state_24,Narmada,district_452,229071,77969
1,Gujarat,state_24,Botad,district_676,200994,48288
1,Gujarat,state_24,Porbandar,district_456,160044,48964
1,Gujarat,state_24,Dangs,district_444,86674,22493
2,Gujarat,state_24,Banas Kantha,district_441,2276863,473729
2,Gujarat,state_24,Dahod,district_445,945377,194336
2,Gujarat,state_24,Kachchh,district_449,828634,107292
2,Gujarat,state_24,Kheda,district_450,707471,226621
2,Gujarat,state_24,Sabar Kantha,district_458,702080,215763
2,Gujarat,state_24,Arvalli,district_672,648049,207662
2,Gujarat,state_24,Mahesana,district_451,647406,198550
2,Gujarat,state_24,Mahisagar,district_669,572674,153780
2,Gujarat,state_24,Anand,district_440,553396,192403
2,Gujarat,state_24,Panch Mahals,district_454,549265,179379
2,Gujarat,state_24,Surendranagar,district_460,543017,151438
2,Gujarat,state_24,Rajkot,district_457,505493,145071
2,Gujarat,state_24,Ahmedabad,district_438,483479,109255
2,Gujarat,state_24,Patan,district_455,472303,146848
2,Gujarat,state_24,Chhotaudepur,district_668,428727,143301
2,Gujarat,state_24,Surat,district_459,415637,92676
2,Gujarat,state_24,Bhavnagar,district_443,414262,143491
2,Gujarat,state_24,Gandhinagar,district_446,397071,99797
2,Gujarat,state_24,Vadodara,district_461,387232,164117
2,Gujarat,state_24,Gir Somnath,district_675,312238,111630
2,Gujarat,state_24,Tapi,district_641,300787,99331
2,Gujarat,state_24,Amreli,district_439,300765,114939
2,Gujarat,state_24,Devbhumi Dwarka,district_674,297348,89645
2,Gujarat,state_24,Junagadh,district_448,296247,137479
2,Gujarat,state_24,Valsad,district_462,289811,52908
2,Gujarat,state_24,Morbi,district_673,250830,66821
2,Gujarat,state_24,Navsari,district_453,241205,58904
2,Gujarat,state_24,Jamnagar,district_447,240896,87748
2,Gujarat,state_24,Bharuch,district_442,227350,57028
2,Gujarat,state_24,Narmada,district_452,225280,75773
2,Gujarat,state_24,Botad,district_676,198489,54758
2,Gujarat,state_24,Porbandar,district_456,167106,49036
2,Gujarat,state_24,Dangs,district_444,82005,20513
3,Gujarat,state_24,Banas Kantha,district_441,2028778,454343
3,Gujarat,state_24,Dahod,district_445,931512,182681
3,Gujarat,state_24,Kachchh,district_449,831930,111449
3,Gujarat,state_24,Kheda,district_450,697625,244759
3,Gujarat,state_24,Sabar Kantha,district_458,695691,192351
3,Gujarat,state_24,Arvalli,district_672,650358,214320
3,Gujarat,state_24,Mahesana,district_451,645279,194140
3,Gujarat,state_24,Anand,district_440,593663,197244
3,Gujarat,state_24,Panch Mahals,district_454,576290,188427
3,Gujarat,state_24,Mahisagar,district_669,538292,140237
3,Gujarat,state_24,Surendranagar,district_460,481014,125431
3,Gujarat,state_24,Ahmedabad,district_438,469596,105352
3,Gujarat,state_24,Patan,district_455,443904,130514
3,Gujarat,state_24,Chhotaudepur,district_668,417896,137592
3,Gujarat,state_24,Bhavnagar,district_443,414770,150039
3,Gujarat,state_24,Gandhinagar,district_446,405179,101435
3,Gujarat,state_24,Surat,district_459,396380,85790
3,Gujarat,state_24,Rajkot,district_457,388405,109699
3,Gujarat,state_24,Vadodara,district_461,381919,157655
3,Gujarat,state_24,Devbhumi Dwarka,district_674,329449,104375
3,Gujarat,state_24,Gir Somnath,district_675,323170,114138
3,Gujarat,state_24,Amreli,district_439,309012,115218
3,Gujarat,state_24,Valsad,district_462,296467,49066
3,Gujarat,state_24,Tapi,district_641,294147,95722
