metadata.recordID,country.ID,country.name,location.admin.hierarchy,state.ID,state.name,district.ID,district.name,subdistrict.ID,subdistrict.name,location.admin4.ID,location.admin4.name,village.ID,village.name,population.cattle,population.buffalo,population.sheep,population.goat,population.pig,population.poultry
dacbbf2d-f527-499c-b228-8e7f2627bc2b,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617956,KEDAKAL NEGADAL,63,0,0,7,7,695
5924c7d8-b081-44eb-afbc-c6ca90eb67e7,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617957,ULUGULLI,212,2,0,39,22,2120
d5e598a4-00c0-4b3e-bfbb-1819ade1b7be,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5567,SOMVARPET,,,village_617958,ANJANAGERI BETTAGERI,90,0,0,8,3,201
746d5dae-58b5-4946-abd5-f0a918901ab8,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5567,SOMVARPET,,,village_617959,GARAGANDUR,306,13,8,23,26,2439
d79f7bc6-28c4-4a74-9f5b-61cc1bae1d6c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617960,NAKUR SIRANGALA,146,0,6,35,41,352
1e4abe7c-13dd-4ad6-9211-4594a32af6c4,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617961,HERUR,362,0,0,12,83,232
d7e526bc-25f2-4401-9568-a102c415f26e,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5567,SOMVARPET,,,village_617962,ANDAGOVE,426,0,0,73,44,615
7dd59f0e-ebcb-42a0-bf75-aebaebca39e0,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617963,KANBYLU BAICHANALLI,161,0,0,26,12,450
06a45e65-784c-434f-950c-1751b4b5a572,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617964,ATTUR NALLUR,118,0,5,34,35,936
e7a88cf9-2e0e-4789-8e6d-81130ad365f6,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617965,HORUR,139,0,0,2,2,338
e7023fb6-e108-46c6-b3b0-25fbd1a74a3a,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617966,IRALE VALAMUDI,67,0,0,5,8,391
2e9c892c-f1ce-44bc-bcc7-527412a64c51,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617967,CHERALA SRIMANGALA,289,0,0,58,49,971
e8335736-00b7-4da1-91d0-7a2b6ff35fbd,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617968,7 TH HOSAKOTE,231,0,0,52,102,1063
257ee04b-f842-4627-a3fb-8c7b5b9385a2,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617971,MANAJUR,218,25,1,48,0,48
75450a3b-cbef-476d-b2b6-ab545467431a,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617972,SIRANGALA,643,28,2,93,0,160
e91ae0ab-4311-4a7a-a213-8b4b2088da52,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617973,THORENUR,1539,27,102,70,8,1946
786066c1-b783-428d-bde0-39f17557109d,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5567,SOMVARPET,,,village_617975,HULSE,22,0,0,0,0,11
83754b59-6855-4bbc-827f-9528db4ef11a,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617976,MARUR,616,17,2,128,0,840
7f2c4784-ca6b-49ad-9fe3-c61c06f6115c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617980,KUDIGE,1379,97,28,98,54,1579
8d3263a0-981d-4875-9633-639d0ce2ace8,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617981,KUDUMANGALORE,1210,19,24,304,4,2157
e0f95b97-6db0-4995-b533-68691ac5f493,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617984,MULLUSOGE,543,23,1,139,240,863
08fd26b7-406f-440a-ad76-1c31e79393c0,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617985,BAICHANALLI,195,0,2,20,10,686
55ada7fe-d638-4e87-937d-03c1efd6cb1c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617986,BASAVANA HALLI,642,0,0,90,125,1353
cc059d97-fae0-4af7-a38e-496e0f9b88b8,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617987,RASULPURA,254,4,0,46,16,707
b9a10c43-ae71-411a-b5e3-e9052f74b908,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617989,NANJARAYAPATNA,331,4,0,35,28,892
9609f9c9-8395-42f0-a419-207ddcfcedcc,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617990,KUDLURCHETTALLI,48,0,1,24,14,327
8e5c70e5-df2b-49dc-8cc0-d32d93be0700,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617991,ABYATHAMANGALA,100,0,0,30,19,777
8ffb7941-1954-4f36-acc2-3f9f5e894999,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617992,NELLIYAHADIKERI,229,0,0,181,71,2868
f966b050-dc33-4663-8bbb-0257a407391e,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7124,KUSHALANAGAR,,,village_617994,RANGASAMUDRA,312,3,0,22,24,815
a41380fc-0feb-4d9d-8c2d-a68b64df1502,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_617995,KUNJALAGERI,174,70,0,4,22,155
0e51b52c-25bd-431b-b712-3e90b501e22d,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_617996,NALKERI,275,26,0,33,12,897
ca72e3cf-39b9-4a0b-aff5-40e758bbea50,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_617997,BELLUMADU,122,33,0,0,7,182
e5421533-244c-4c80-9c14-adc0c1feb8f2,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_617998,KADANGA MARUR,256,15,0,10,26,663
4e13e7ce-ea26-4eab-bedc-034982d65245,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_617999,MAITHADI,307,15,0,13,17,607
36233f1d-6c04-4789-a781-34e5c1b26dbe,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618000,DEVANAGERI,109,12,8,31,22,241
86c75243-85d3-48a3-8e4e-26151849847d,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618001,ARAMERI,195,40,0,0,22,355
bcdb100d-12b0-49a2-939f-2c6a9c4135a4,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618002,PALANGALA,171,0,0,3,0,223
359d03b9-70fd-4278-aeb0-339a17730186,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618003,KEDAMULLUR,428,48,0,36,124,1387
95db3d5d-1b17-4726-8180-f91037851ead,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618004,HEGGALA,273,40,0,75,51,1444
2a4a26c4-15ec-441c-90b9-c5941ee1b882,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618005,BETOLI,325,17,0,65,58,928
d5d53c5d-95c9-40b5-8c73-5a21e9b830f8,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618006,KOTTOLI,109,2,0,10,7,397
64d6d57f-8e44-4280-b959-4f157c228cf5,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618007,KADANUR,159,29,0,7,9,470
72fabfa2-3eef-4cc4-8c7e-9b11519b89d0,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618008,KUKLUR,86,0,7,28,152,945
f09dcd15-dd30-4c53-ae6f-c21f2a6303f9,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618009,CHEMBE BELLIYUR,245,42,0,20,49,1062
7c991325-4acd-4534-a5d9-91731451ea89,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618010,AIMANGALA,152,19,0,0,5,232
1653c4a2-826d-4b92-a1e1-7257aef50e44,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618011,MAGGULA,106,1,0,1,10,198
dde4b5a5-12b1-4ce8-93a6-3729c2e4ccb1,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618012,ARJI,314,31,0,122,138,937
29a3cd60-c400-4f18-bec5-04e790cc3821,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618013,V BADAGA,158,9,0,11,4,123
f01608f9-057e-486b-83fe-32b4ccd272ee,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618014,NANGALA,124,11,0,1,11,130
f0136a71-c04e-42a4-84f0-069bdbde5ba3,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618015,BALUGODU,234,30,0,25,48,1174
3beb71cd-dcb8-4e38-a108-3dc3af5f2fb6,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618016,BITTANGALA,113,9,0,11,35,699
8addf3b2-132a-4a8d-bb50-6b9fb0aa40e5,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618017,1ST RUDRAGUPPE,127,0,0,0,2,58
48c810d8-575e-4a9a-a3d2-713cd4795839,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618018,HALUGUNDA,162,12,0,8,10,805
b0b97260-8dbe-4d4d-8279-aa151ba60f8c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618019,HACHINAD,46,0,0,0,2,202
e8c6a006-f2c5-44f0-bbb9-fc1dc4e9d946,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618020,YEDUR,46,14,0,7,6,64
cc03799f-e43b-4e73-963f-5c2c4d270bc1,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618021,BYRAMBADA,36,13,0,0,1,108
b490a4a1-a204-4ca4-9c18-8461df096685,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618022,KANNANGALA,138,2,0,3,28,360
73ca79c4-634e-4e99-bfa2-f3ae84faf360,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618023,GUHYA,188,0,0,22,2,816
de3d2ec0-6bcc-4cd3-a3c6-88493ae98c58,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618024,KARADIGODU,257,0,0,38,71,851
eeb04573-ddc6-4c5c-b5b6-e441051c398d,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618025,MALDARE,190,12,10,45,20,645
2f66ed85-48c6-45d7-8268-275d71fb5ebb,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618026,CHANNAYAN KOTE,241,0,3,0,13,111
038b6193-e7b5-4dbc-b341-8d6d29a3060a,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618027,SIDDAPURA,15,0,0,0,0,47
149e2671-1ff7-4af9-b710-2f91e7ebf23b,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618028,PULIYERI,163,0,0,4,15,986
cc1f6c08-f13c-4eaa-9c51-4a6fedbbd314,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618029,AMMATHI,71,7,0,9,2,41
9eab32eb-16d0-4d25-a22b-0473867c00b2,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618030,KAVADI,84,38,0,0,27,155
df96798b-669a-409d-943b-1b0d80f6ee1c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618031,KARMADU,98,7,0,0,39,1037
918f1738-b90c-4b72-93aa-c135dcab020e,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618032,NALVATHOKLU,76,27,11,9,0,336
ae6d8ced-b446-4d25-85dc-fbd18fcc139b,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618033,BILUGUNDA,123,6,1,7,23,474
78256a22-2863-4f1d-bfb7-529aac1eb280,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618034,HOSAKOTE,70,14,11,1,12,463
75cb7361-e98b-4dca-95b9-5afe8b486387,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618035,BETTAKERI,39,0,0,0,2,226
988e215d-9d82-4408-b22c-6eb173a5899c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618036,MEKUR HOSAKERI,94,0,7,0,18,162
3ea25012-e26d-4cfc-aa94-2cfe1d672553,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618037,BADAGABANANGALA,176,0,0,44,5,1861
59386923-3c58-42fb-8aa7-1c4a832fa57b,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618038,HOSOOR,180,9,0,5,4,587
da8e2f2b-56e5-491e-a7a9-27185f4d7feb,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_618039,KALATHMADU,147,52,0,17,16,269
a983c6c6-94b7-4506-b4f0-11382d145784,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618040,KOLATODU BYGODU,243,28,0,10,42,601
53a776ac-9a9b-4873-9ec0-79a369d07655,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618041,HATHUR,302,2,0,10,88,1084
1b594d9f-edcc-47ef-a4b2-b02e7449099a,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618042,KAIKERI,257,29,0,3,33,1219
fdc9be3b-d73f-4183-b2a5-3bc3b0857d95,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618043,HEBBALE,1000,112,0,150,75,2836
d4e80e53-3b93-4545-95a7-08283f546151,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618048,NOKYA,918,137,0,298,58,2957
3729f234-5b6c-4f3a-9047-8ec2819f11c8,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618049,MAYAMUDI,455,25,0,61,52,917
252ebfa1-29e2-4ba2-9ded-aebe6eda9b20,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618050,ARUVATH0KLU,197,20,3,19,67,560
26a8a1c7-3577-4a28-94ea-2fa9ffd868f3,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618051,KUNDA,214,26,0,10,9,525
0be3aa23-d908-4fbc-96c7-4784d173df9a,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618052,B SHETTIGERI,181,0,0,0,13,52
2897ba5d-5ebb-4408-b3bf-f5fa988b43ae,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618053,KUTTANDI,238,14,1,2,7,169
312636a2-4ee7-4902-b6cd-9b151264ae31,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618054,HALLIGATTU,333,13,12,61,97,1316
b6f983a7-d241-4834-89a1-643dbbddc102,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618055,KIRGUR,454,16,0,16,28,938
d28e596e-51e3-4116-bba0-5a1e6862b749,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618056,MATOOR,364,11,2,21,23,903
5203b0d3-1e20-47e0-ab5a-413ea5b0da58,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618057,BEKKE SODLUR,153,4,0,25,14,331
c49c5934-ead4-4162-b96d-24a8240a9015,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618058,KANUR,226,39,0,12,19,1204
70b8a79e-f38f-4772-bed2-9fe5be455f7b,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618059,PARAKATAGERI,364,18,0,0,13,823
634f0924-819a-4e2d-a267-8c5f08b62c5c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618060,THERALU,328,97,0,3,62,482
9a11fd7e-a266-43c4-a5b0-e471fa6bd524,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618061,BADAGARAKERI,227,33,0,1,21,656
dc93306a-e8ac-480a-bd2d-ebf6caab12c6,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618062,HYSODLUR,260,6,0,6,18,692
b611a794-cf6b-4db2-903a-3bfcd37bd939,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618063,HUDIKERI,275,56,0,0,20,804
88f1b229-046a-4796-8714-e5cb3a461cc4,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618064,BEGUR,262,21,14,14,19,800
2d2dba25-970b-45a6-9762-90f86065aabf,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618065,MUGATAGERI,246,19,6,19,25,781
eb7b0439-1574-44c1-91d1-0e3b125c302e,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618066,CHIKKA MANDUR,265,19,0,15,72,694
9bb6221e-98de-4984-83f6-b0f36d0ce2dd,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618067,BALYAMANDUR,174,5,0,15,31,891
814dc1f0-92af-4b51-9b04-14f4c1ec0220,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618068,BELLUR,238,30,0,16,22,486
4a19f09e-f1dc-4295-a05b-840568aae2b9,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618069,T SHETTIGERI,368,20,1,7,56,4109
b6897f7d-7af3-4556-a3ca-956d01fa858c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618070,HARIHARA,152,2,0,0,15,587
74d1227e-cbbd-464d-9287-46799dc230d0,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618071,KOTHUR,356,35,3,18,42,815
7702107b-e24d-4dee-97ab-43d0b89f589c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618073,NALKERI,230,0,0,5,3,155
8169b753-d4be-41cc-9367-18bffe04a570,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618074,KUMTOOR,263,46,1,20,47,457
e9e3b7e7-07e2-472a-8b8c-959c85d0cdc6,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618075,NEMMALE EAST AND WEST,335,0,0,0,31,669
1b680833-1f6d-44c9-a3db-199f9da4f178,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618076,KURCHI,152,0,4,25,3,222
6209f78a-5117-4463-881b-b08b73c13585,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618077,MANCHALLI FOREST,147,0,0,7,9,237
6e00b50c-644a-4a3a-8c09-b6bc9a6b3741,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618078,KUTTA,215,28,0,92,7,327
cfe8fdcb-0d60-4699-a271-1c09461b8ad7,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618079,BADAGA,148,0,0,47,3,351
5af1a92e-8062-468a-aa25-b11fec335ea4,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618080,DHANUGALA,527,3,23,21,5,682
8c485a2c-f92e-48c6-b400-062b4b409dae,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618081,BALELE,517,11,3,22,25,768
e9b2fd87-7ec4-4e5e-b614-6a56cc9d866b,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618082,BILUR,165,2,0,6,4,603
6e5948b3-3f47-46d3-ae3c-50bda1ab5356,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618083,NALLOOR,264,8,0,23,50,382
135d3925-9874-4798-8440-0c2b120ed1d4,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618084,BESAGUR,353,12,0,0,134,488
ae5591b6-e7ef-41a8-a499-a6dd29797f7c,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618085,KOTTAGERI,248,48,0,10,24,407
016e6630-5787-4dbc-9d47-829be1f7776a,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618086,NITTUR,193,88,0,84,11,468
e1d0beca-b086-4374-9ed8-319c8d6f0bef,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_618087,DEVANUR,434,82,19,52,68,1749
9a0b2dc2-5c93-4ee6-abdf-3e836561290f,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_924028,HUDURU,51,0,0,32,13,306
09011ddf-b566-433f-8727-065ae3583ea9,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_924037,KANDAGALA,182,0,0,12,24,30
ad9e3005-3772-4356-8932-501dbbca5585,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_5568,VIRAJPET,,,village_924040,CENNANGI,0,0,0,0,2,11
8a0b0f96-e56c-4998-88ce-78522d398dd0,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_924054,EACHOOR,50,0,0,0,7,43
1a173b26-0a09-434f-9a80-49a8ca620900,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_541,KODAGU,subdistrict_7125,PONNAMPET,,,village_924060,RUDRABEEDU,2,0,0,0,0,23
da1fb240-8dd9-4254-9863-77cfec77bed7,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_542,KOLAR,subdistrict_5590,SRINIVASPUR,,,village_621389,MARASANAPALLI,203,2,811,1068,3,1325
7e6bac9d-a737-4b45-bbb4-194b4f0b0275,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_542,KOLAR,subdistrict_5590,SRINIVASPUR,,,village_621390,KOTHAHUDYA,164,11,1467,141,0,10808
bd39668a-834a-4b02-a33b-8e02ce35721a,country_IN,INDIA,REVENUE,state_29,KARNATAKA,district_542,KOLAR,subdistrict_5590,SRINIVASPUR,,,village_621392,KOTHUR A,90,3,483,127,0,542
